    # Energy          Ge           H
     1.03112     4.48256     0.00574
     1.04312     4.51613     0.00547
     1.05612     4.55717     0.00549
     1.06812     4.56183     0.00559
     1.08112     4.50349     0.00563
     1.09312     4.39233     0.00557
     1.10612     4.25431     0.00543
     1.11912     4.09486     0.00522
     1.13112     3.89061     0.00498
     1.14412     3.62614     0.00478
     1.15612     3.32971     0.00478
     1.16912     3.07525     0.00521
     1.18112     2.93025     0.00625
     1.19412     2.89911     0.00785
     1.20612     2.90848     0.00966
     1.21912     2.85019     0.01112
     1.23212     2.64891     0.01170
     1.24412     2.30638     0.01123
     1.25712     1.89627     0.00997
     1.26912     1.51713     0.00843
     1.28212     1.23647     0.00710
     1.29412     1.06253     0.00615
     1.30712     0.95559     0.00548
     1.32012     0.86893     0.00485
     1.33212     0.78664     0.00419
     1.34512     0.73556     0.00363
     1.35712     0.76783     0.00349
     1.37012     0.92772     0.00412
     1.38212     1.22234     0.00572
     1.39512     1.60882     0.00817
     1.40812     2.00218     0.01097
     1.42012     2.30332     0.01343
     1.43312     2.43987     0.01497
     1.44512     2.40793     0.01564
     1.45812     2.29245     0.01637
     1.47012     2.25318     0.01889
     1.48312     2.46584     0.02505
     1.49612     3.03620     0.03581
     1.50812     3.92388     0.05025
     1.52112     4.92420     0.06535
     1.53312     5.73499     0.07686
     1.54612     6.08864     0.08113
     1.55812     5.87761     0.07697
     1.57112     5.19642     0.06608
     1.58412     4.28245     0.05214
     1.59612     3.40232     0.03898
     1.60912     2.76100     0.02917
     1.62112     2.46876     0.02369
     1.63412     2.55016     0.02238
     1.64612     2.95887     0.02443
     1.65912     3.58292     0.02870
     1.67212     4.25975     0.03382
     1.68412     4.81983     0.03844
     1.69712     5.14889     0.04162
     1.70912     5.23136     0.04317
     1.72212     5.14157     0.04356
     1.73412     4.98976     0.04358
     1.74712     4.86867     0.04393
     1.76012     4.82484     0.04497
     1.77212     4.86345     0.04662
     1.78512     4.95781     0.04844
     1.79712     5.05442     0.04968
     1.81012     5.08713     0.04962
     1.82212     5.01238     0.04812
     1.83512     4.85002     0.04601
     1.84812     4.70163     0.04501
     1.86012     4.71786     0.04699
     1.87312     5.02815     0.05293
     1.88512     5.66743     0.06211
     1.89812     6.53922     0.07228
     1.91012     7.44292     0.08047
     1.92312     8.15232     0.08438
     1.93512     8.51129     0.08322
     1.94812     8.49135     0.07792
     1.96112     8.18251     0.07033
     1.97312     7.73366     0.06252
     1.98612     7.28050     0.05610
     1.99812     6.91351     0.05193
     2.01112     6.67333     0.05022
     2.02312     6.57214     0.05075
     2.03612     6.61378     0.05326
     2.04912     6.82093     0.05778
     2.06112     7.24249     0.06474
     2.07412     7.92678     0.07438
     2.08612     8.86085     0.08594
     2.09912     9.93178     0.09745
     2.11112    10.94067     0.10622
     2.12412    11.68530     0.11032
     2.13712    12.04549     0.10929
     2.14912    12.01133     0.10439
     2.16212    11.66662     0.09746
     2.17412    11.13475     0.09019
     2.18712    10.53938     0.08353
     2.19912     9.97709     0.07774
     2.21212     9.50505     0.07291
     2.22512     9.14278     0.06931
     2.23712     8.89344     0.06792
     2.25012     8.78726     0.07055
     2.26212     8.90280     0.07936
     2.27512     9.33443     0.09579
     2.28712    10.11581     0.11898
     2.30012    11.14975     0.14524
     2.31312    12.21351     0.16895
     2.32512    13.04876     0.18503
     2.33812    13.47534     0.19134
     2.35012    13.44309     0.18960
     2.36312    13.00554     0.18387
     2.37512    12.25465     0.17795
     2.38812    11.26707     0.17346
     2.40112    10.10195     0.16914
     2.41312     8.82014     0.16225
     2.42612     7.51124     0.15080
     2.43812     6.30539     0.13561
     2.45112     5.37266     0.12093
     2.46312     4.88656     0.11258
     2.47612     4.95815     0.11473
     2.48912     5.56725     0.12741
     2.50112     6.54630     0.14624
     2.51412     7.64758     0.16478
     2.52612     8.66502     0.17852
     2.53912     9.53027     0.18750
     2.55112    10.30521     0.19596
     2.56412    11.07663     0.20866
     2.57612    11.83047     0.22695
     2.58912    12.41635     0.24675
     2.60212    12.63552     0.26074
     2.61412    12.39221     0.26296
     2.62712    11.78637     0.25282
     2.63912    11.07502     0.23515
     2.65212    10.53144     0.21702
     2.66412    10.30476     0.20308
     2.67712    10.37316     0.19350
     2.69012    10.60307     0.18508
     2.70212    10.84878     0.17434
     2.71512    11.02793     0.15999
     2.72712    11.11745     0.14331
     2.74012    11.09810     0.12664
     2.75212    10.89975     0.11140
     2.76512    10.40484     0.09739
     2.77812     9.53539     0.08352
     2.79012     8.35233     0.06929
     2.80312     7.08703     0.05574
     2.81512     6.05515     0.04521
     2.82812     5.51422     0.04032
     2.84012     5.57284     0.04299
     2.85312     6.19472     0.05387
     2.86612     7.26418     0.07228
     2.87812     8.63620     0.09623
     2.89112    10.13712     0.12278
     2.90312    11.56612     0.14857
     2.91612    12.73139     0.17069
     2.92812    13.52169     0.18762
     2.94112    13.94963     0.19933
     2.95412    14.14164     0.20706
     2.96612    14.25140     0.21236
     2.97912    14.35685     0.21619
     2.99112    14.38173     0.21776
     3.00412    14.11827     0.21448
     3.01612    13.35359     0.20343
     3.02912    12.06071     0.18392
     3.04212    10.50479     0.15941
     3.05412     9.16849     0.13698
     3.06712     8.52977     0.12426
     3.07912     8.82593     0.12581
     3.09212     9.94385     0.14129
     3.10412    11.49597     0.16574
     3.11712    13.00962     0.19211
     3.13012    14.12378     0.21383
     3.14212    14.69982     0.22708
     3.15512    14.79890     0.23113
     3.16712    14.56190     0.22729
     3.18012    14.08802     0.21775
     3.19212    13.38680     0.20402
     3.20512    12.41891     0.18700
     3.21812    11.17312     0.16722
     3.23012     9.72237     0.14564
     3.24312     8.22840     0.12407
     3.25512     6.92079     0.10547
     3.26812     6.05040     0.09361
     3.28012     5.82250     0.09201
     3.29312     6.30293     0.10207
     3.30512     7.33955     0.12166
     3.31812     8.57290     0.14544
     3.33112     9.57084     0.16683
     3.34312    10.03851     0.18131
     3.35612     9.96725     0.18834
     3.36812     9.61407     0.19077
     3.38112     9.32075     0.19184
     3.39312     9.30157     0.19267
     3.40612     9.53270     0.19167
     3.41912     9.79736     0.18640
     3.43112     9.84024     0.17601
     3.44412     9.52137     0.16293
     3.45612     8.89822     0.15198
     3.46912     8.18891     0.14767
     3.48112     7.66159     0.15163
     3.49412     7.51178     0.16166
     3.50712     7.79740     0.17332
     3.51912     8.43221     0.18242
     3.53212     9.20941     0.18656
     3.54412     9.84489     0.18501
     3.55712    10.06428     0.17813
     3.56912     9.72236     0.16730
     3.58212     8.88667     0.15532
     3.59512     7.79978     0.14568
     3.60712     6.73876     0.14050
     3.62012     5.88524     0.13920
     3.63212     5.30739     0.13926
     3.64512     5.03909     0.13891
     3.65712     5.14824     0.13913
     3.67012     5.71844     0.14259
     3.68312     6.75941     0.15140
     3.69512     8.13803     0.16486
     3.70812     9.60063     0.18016
     3.72012    10.86802     0.19454
     3.73312    11.73848     0.20714
     3.74512    12.13468     0.21863
     3.75812    12.08541     0.22931
     3.77112    11.67208     0.23738
     3.78312    10.98629     0.23909
     3.79612    10.11818     0.23127
     3.80812     9.17588     0.21390
     3.82112     8.30407     0.19197
     3.83312     7.68823     0.17432
     3.84612     7.52100     0.17037
     3.85912     7.93366     0.18599
     3.87112     8.91642     0.22061
     3.88412    10.26809     0.26704
     3.89612    11.62561     0.31410
     3.90912    12.58494     0.35102
     3.92112    12.85499     0.37105
     3.93412    12.36338     0.37236
     3.94712    11.26203     0.35735
     3.95912     9.85983     0.33118
     3.97212     8.53108     0.30112
     3.98412     7.62522     0.27559
     3.99712     7.37035     0.26222
     4.00912     7.79973     0.26437
     4.02212     8.73521     0.27971
     4.03412     9.86901     0.30138
     4.04712    10.89721     0.32191
     4.06012    11.63474     0.33701
     4.07212    12.04895     0.34668
     4.08512    12.22049     0.35317
     4.09712    12.26552     0.35814
     4.11012    12.28144     0.36093
     4.12212    12.30812     0.35912
     4.13512    12.30971     0.34990
     4.14812    12.17539     0.33110
     4.16012    11.77069     0.30189
     4.17312    11.02952     0.26419
     4.18512    10.04246     0.22342
     4.19812     9.06922     0.18866
     4.21012     8.44968     0.16989
     4.22312     8.46855     0.17508
     4.23612     9.22864     0.20616
     4.24812    10.58502     0.25751
     4.26112    12.16313     0.31622
     4.27312    13.46490     0.36541
     4.28612    14.04650     0.38992
     4.29812    13.70015     0.38230
     4.31112    12.54968     0.34576
     4.32412    10.99819     0.29313
     4.33612     9.54488     0.24123
     4.34912     8.57414     0.20439
     4.36112     8.22605     0.18938
     4.37412     8.40047     0.19435
     4.38612     8.85962     0.21122
     4.39912     9.35501     0.22990
     4.41212     9.70982     0.24251
     4.42412     9.82880     0.24579
     4.43712     9.66696     0.24085
     4.44912     9.20731     0.23124
     4.46212     8.47953     0.22050
     4.47412     7.60164     0.21086
     4.48712     6.79888     0.20414
     4.50012     6.36187     0.20312
     4.51212     6.55029     0.21272
     4.52512     7.47579     0.23835
     4.53712     9.02330     0.28255
     4.55012    10.86299     0.34143
     4.56212    12.56939     0.40419
     4.57512    13.80163     0.45692
     4.58812    14.43122     0.48825
     4.60012    14.54416     0.49384
     4.61312    14.32432     0.47650
     4.62512    13.91296     0.44316
     4.63812    13.35615     0.40088
     4.65012    12.65080     0.35503
     4.66312    11.82996     0.30953
     4.67612    11.00149     0.26792
     4.68812    10.31002     0.23324
     4.70112     9.86008     0.20796
     4.71312     9.67291     0.19338
     4.72612     9.71456     0.18980
     4.73812     9.95302     0.19675
     4.75112    10.38007     0.21241
     4.76312    10.95955     0.23278
     4.77612    11.56308     0.25193
     4.78912    11.97195     0.26368
     4.80112    11.98241     0.26457
     4.81412    11.53016     0.25559
     4.82612    10.74518     0.24143
     4.83912     9.88965     0.22769
     4.85112     9.23858     0.21858
     4.86412     8.98412     0.21639
     4.87712     9.20390     0.22308
     4.88912     9.87423     0.24142
     4.90212    10.88569     0.27366
     4.91412    12.05128     0.31920
     4.92712    13.12853     0.37142
     4.93912    13.86476     0.41818
     4.95212    14.08505     0.44633
     4.96512    13.76302     0.44744
     4.97712    13.04870     0.42251
     4.99012    12.21100     0.38145
     5.00212    11.52173     0.33836
     5.01512    11.13125     0.30526
     5.02712    11.00494     0.28775
     5.04012    10.95604     0.28394
     5.05312    10.76064     0.28721
     5.06512    10.29740     0.29048
     5.07812     9.61568     0.28983
     5.09012     8.90359     0.28597
     5.10312     8.36935     0.28231
     5.11512     8.12183     0.28182
     5.12812     8.12012     0.28411
     5.14112     8.22075     0.28528
     5.15312     8.27920     0.28082
     5.16612     8.24916     0.26934
     5.17812     8.21189     0.25423
     5.19112     8.32129     0.24207
     5.20312     8.70250     0.23894
     5.21612     9.36860     0.24710
     5.22912    10.21019     0.26437
     5.24112    11.05577     0.28613
     5.25412    11.75861     0.30790
     5.26612    12.25504     0.32728
     5.27912    12.56443     0.34388
     5.29112    12.73871     0.35844
     5.30412    12.80393     0.37144
     5.31712    12.72433     0.38148
     5.32912    12.41240     0.38495
     5.34212    11.78148     0.37715
     5.35412    10.82240     0.35511
     5.36712     9.65862     0.32106
     5.37912     8.54114     0.28365
     5.39212     7.76562     0.25560
     5.40412     7.54490     0.24762
     5.41712     7.91029     0.26330
     5.43012     8.68872     0.29626
     5.44212     9.57382     0.33286
     5.45512    10.24824     0.35807
     5.46712    10.51100     0.36251
     5.48012    10.35707     0.34679
     5.49212     9.96601     0.32088
     5.50512     9.61242     0.29886
     5.51812     9.52899     0.29165
     5.53012     9.79845     0.30146
     5.54312    10.32713     0.32084
     5.55512    10.90836     0.33690
     5.56812    11.33318     0.33841
     5.58012    11.48321     0.32158
     5.59312    11.35991     0.29132
     5.60612    11.04680     0.25767
     5.61812    10.65213     0.23043
     5.63112    10.26775     0.21542
     5.64312     9.96235     0.21407
     5.65612     9.79034     0.22539
     5.66812     9.78706     0.24752
     5.68112     9.94990     0.27839
     5.69412    10.22897     0.31488
     5.70612    10.53066     0.35213
     5.71912    10.74023     0.38386
     5.73112    10.75107     0.40328
     5.74412    10.49037     0.40506
     5.75612     9.94332     0.38742
     5.76912     9.16202     0.35314
     5.78212     8.24890     0.30890
     5.79412     7.32829     0.26276
     5.80712     6.51177     0.22154
     5.81912     5.87529     0.18895
     5.83212     5.44424     0.16550
     5.84412     5.18976     0.14950
     5.85712     5.03729     0.13824
     5.87012     4.89179     0.12910
     5.88212     4.67692     0.12046
     5.89512     4.36985     0.11191
     5.90712     4.01322     0.10444
     5.92012     3.68665     0.09928
     5.93212     3.45172     0.09666
     5.94512     3.30627     0.09498
     5.95812     3.18268     0.09143
     5.97012     2.99189     0.08367
     5.98312     2.67616     0.07122
     5.99512     2.23817     0.05573
     6.00812     1.73161     0.03988
     6.02012     1.23083     0.02606
     6.03312     0.79943     0.01556
     6.04612     0.47205     0.00849
     6.05812     0.25216     0.00423
     6.07112     0.12129     0.00191
     6.08312     0.05230     0.00079
     6.09612     0.02015     0.00029
     6.10812     0.00692     0.00010
     6.12112     0.00211     0.00003
     6.13312     0.00057     0.00001
     6.14612     0.00014     0.00000
     6.15912     0.00003     0.00000
     6.17112     0.00001     0.00000
     6.18412     0.00000     0.00000
     6.19612     0.00000     0.00000
     6.20912     0.00000     0.00000
     6.22112     0.00000     0.00000
     6.23412     0.00000     0.00000
     6.24712     0.00000     0.00000
     6.25912     0.00000     0.00000
     6.27212     0.00000     0.00000
     6.28412     0.00000     0.00000
     6.29712     0.00000     0.00000
     6.30912     0.00000     0.00000
     6.32212     0.00000     0.00000
     6.33512     0.00000     0.00000
     6.34712     0.00000     0.00000
     6.36012     0.00000     0.00000
     6.37212     0.00000     0.00000
     6.38512     0.00000     0.00000
     6.39712     0.00000     0.00000
     6.41012     0.00000     0.00000
     6.42312     0.00000     0.00000
     6.43512     0.00000     0.00000
     6.44812     0.00000     0.00000
     6.46012     0.00000     0.00000
     6.47312     0.00000     0.00000
     6.48512     0.00000     0.00000
     6.49812     0.00000     0.00000
     6.51112     0.00000     0.00000
     6.52312     0.00000     0.00000
     6.53612     0.00000     0.00000
     6.54812     0.00000     0.00000
     6.56112     0.00000     0.00000
     6.57312     0.00000     0.00000
     6.58612     0.00000     0.00000
     6.59912     0.00000     0.00000
     6.61112     0.00000     0.00000
     6.62412     0.00000     0.00000
     6.63612     0.00000     0.00000
     6.64912     0.00000     0.00000
     6.66112     0.00000     0.00000
     6.67412     0.00000     0.00000
     6.68712     0.00000     0.00000
     6.69912     0.00000     0.00000
     6.71212     0.00000     0.00000
     6.72412     0.00000     0.00000
     6.73712     0.00000     0.00000
     6.74912     0.00000     0.00000
     6.76212     0.00000     0.00000
     6.77512     0.00000     0.00000
     6.78712     0.00000     0.00000
     6.80012     0.00000     0.00000
     6.81212     0.00000     0.00000
     6.82512     0.00000     0.00000
     6.83712     0.00000     0.00000
     6.85012     0.00000     0.00000
     6.86212     0.00000     0.00000
     6.87512     0.00000     0.00000
     6.88812     0.00000     0.00000
     6.90012     0.00000     0.00000
     6.91312     0.00000     0.00000
     6.92512     0.00000     0.00000
     6.93812     0.00000     0.00000
     6.95012     0.00000     0.00000
     6.96312     0.00000     0.00000
     6.97612     0.00000     0.00000
     6.98812     0.00000     0.00000
     7.00112     0.00000     0.00000
     7.01312     0.00000     0.00000
     7.02612     0.00000     0.00000
     7.03812     0.00000     0.00000
     7.05112     0.00000     0.00000
     7.06412     0.00000     0.00000
     7.07612     0.00000     0.00000
     7.08912     0.00000     0.00000
     7.10112     0.00000     0.00000
     7.11412     0.00000     0.00000
     7.12612     0.00000     0.00000
     7.13912     0.00000     0.00000
     7.15212     0.00000     0.00000
     7.16412     0.00000     0.00000
     7.17712     0.00000     0.00000
     7.18912     0.00000     0.00000
     7.20212     0.00000     0.00000
     7.21412     0.00000     0.00000
     7.22712     0.00000     0.00000
     7.24012     0.00000     0.00000
     7.25212     0.00000     0.00000
     7.26512     0.00000     0.00000
     7.27712     0.00000     0.00000
     7.29012     0.00000     0.00000
     7.30212     0.00000     0.00000
     7.31512     0.00000     0.00000
     7.32812     0.00000     0.00000
     7.34012     0.00000     0.00000
     7.35312     0.00000     0.00000
     7.36512     0.00000     0.00000
     7.37812     0.00000     0.00000
     7.39012     0.00000     0.00000
     7.40312     0.00000     0.00000
     7.41612     0.00000     0.00000
     7.42812     0.00000     0.00000
     7.44112     0.00000     0.00000
     7.45312     0.00000     0.00000
     7.46612     0.00000     0.00000
     7.47812     0.00000     0.00000
     7.49112     0.00000     0.00000
     7.50312     0.00000     0.00000
     7.51612     0.00000     0.00000
     7.52912     0.00000     0.00000
     7.54112     0.00000     0.00000
     7.55412     0.00000     0.00000
     7.56612     0.00000     0.00000
     7.57912     0.00000     0.00000
     7.59112     0.00000     0.00000
     7.60412     0.00000     0.00000
     7.61712     0.00000     0.00000
     7.62912     0.00000     0.00000
     7.64212     0.00000     0.00000
     7.65412     0.00000     0.00000
     7.66712     0.00000     0.00000
     7.67912     0.00000     0.00000
     7.69212     0.00000     0.00000
     7.70512     0.00000     0.00000
