      #Energy        TDOS
     -19.21493     179.99994
     -19.20393     179.99994
     -19.19293     179.99994
     -19.18093     179.99994
     -19.16993     179.99994
     -19.15893     179.99994
     -19.14793     179.99994
     -19.13693     179.99994
     -19.12593     179.99994
     -19.11493     179.99994
     -19.10293     179.99994
     -19.09193     179.99994
     -19.08093     179.99994
     -19.06993     179.99994
     -19.05893     179.99994
     -19.04793     179.99994
     -19.03593     179.99994
     -19.02493     179.99994
     -19.01393     179.99994
     -19.00293     179.99994
     -18.99193     179.99994
     -18.98093     179.99994
     -18.96893     179.99994
     -18.95793     179.99994
     -18.94693     179.99994
     -18.93593     179.99994
     -18.92493     179.99994
     -18.91393     179.99994
     -18.90293     179.99994
     -18.89093     179.99994
     -18.87993     179.99994
     -18.86893     179.99994
     -18.85793     179.99994
     -18.84693     179.99994
     -18.83593     179.99994
     -18.82393     179.99994
     -18.81293     179.99994
     -18.80193     179.99994
     -18.79093     179.99994
     -18.77993     179.99994
     -18.76893     179.99994
     -18.75793     179.99994
     -18.74593     179.99994
     -18.73493     179.99994
     -18.72393     179.99994
     -18.71293     179.99994
     -18.70193     179.99994
     -18.69093     179.99994
     -18.67893     179.99994
     -18.66793     179.99994
     -18.65693     179.99994
     -18.64593     179.99994
     -18.63493     179.99994
     -18.62393     179.99994
     -18.61193     179.99994
     -18.60093     179.99994
     -18.58993     179.99994
     -18.57893     179.99994
     -18.56793     179.99994
     -18.55693     179.99994
     -18.54593     179.99994
     -18.53393     179.99994
     -18.52293     179.99994
     -18.51193     179.99994
     -18.50093     179.99994
     -18.48993     179.99994
     -18.47893     179.99994
     -18.46693     179.99994
     -18.45593     179.99994
     -18.44493     179.99994
     -18.43393     179.99994
     -18.42293     179.99994
     -18.41193     179.99994
     -18.40093     179.99994
     -18.38893     179.99994
     -18.37793     179.99994
     -18.36693     179.99994
     -18.35593     179.99994
     -18.34493     179.99994
     -18.33393     179.99994
     -18.32193     179.99994
     -18.31093     179.99994
     -18.29993     179.99994
     -18.28893     179.99994
     -18.27793     179.99994
     -18.26693     179.99994
     -18.25593     179.99994
     -18.24393     179.99994
     -18.23293     179.99994
     -18.22193     179.99994
     -18.21093     179.99994
     -18.19993     179.99994
     -18.18893     179.99994
     -18.17693     179.99994
     -18.16593     179.99994
     -18.15493     179.99994
     -18.14393     179.99994
     -18.13293     179.99994
     -18.12193     179.99994
     -18.10993     179.99994
     -18.09893     179.99994
     -18.08793     179.99994
     -18.07693     179.99994
     -18.06593     179.99994
     -18.05493     179.99994
     -18.04393     179.99994
     -18.03193     179.99994
     -18.02093     179.99994
     -18.00993     179.99994
     -17.99893     179.99994
     -17.98793     179.99994
     -17.97693     179.99994
     -17.96493     179.99994
     -17.95393     179.99994
     -17.94293     179.99994
     -17.93193     179.99994
     -17.92093     179.99994
     -17.90993     179.99994
     -17.89893     179.99994
     -17.88693     179.99994
     -17.87593     179.99994
     -17.86493     179.99994
     -17.85393     179.99994
     -17.84293     179.99994
     -17.83193     179.99994
     -17.81993     179.99994
     -17.80893     179.99994
     -17.79793     179.99994
     -17.78693     179.99994
     -17.77593     179.99994
     -17.76493     179.99994
     -17.75293     179.99994
     -17.74193     179.99994
     -17.73093     179.99994
     -17.71993     179.99994
     -17.70893     179.99994
     -17.69793     179.99994
     -17.68693     179.99994
     -17.67493     179.99994
     -17.66393     179.99994
     -17.65293     179.99994
     -17.64193     179.99994
     -17.63093     179.99994
     -17.61993     179.99994
     -17.60793     179.99994
     -17.59693     179.99994
     -17.58593     179.99994
     -17.57493     179.99994
     -17.56393     179.99994
     -17.55293     179.99994
     -17.54193     179.99994
     -17.52993     179.99994
     -17.51893     179.99994
     -17.50793     179.99994
     -17.49693     179.99994
     -17.48593     179.99994
     -17.47493     179.99994
     -17.46293     179.99994
     -17.45193     179.99994
     -17.44093     179.99994
     -17.42993     179.99994
     -17.41893     179.99994
     -17.40793     179.99994
     -17.39693     179.99994
     -17.38493     179.99994
     -17.37393     179.99994
     -17.36293     179.99994
     -17.35193     179.99994
     -17.34093     179.99994
     -17.32993     179.99994
     -17.31793     179.99994
     -17.30693     179.99994
     -17.29593     179.99994
     -17.28493     179.99994
     -17.27393     179.99994
     -17.26293     179.99994
     -17.25093     179.99994
     -17.23993     179.99994
     -17.22893     179.99994
     -17.21793     179.99994
     -17.20693     179.99994
     -17.19593     179.99994
     -17.18493     179.99994
     -17.17293     179.99994
     -17.16193     179.99994
     -17.15093     179.99994
     -17.13993     179.99994
     -17.12893     179.99994
     -17.11793     179.99994
     -17.10593     179.99994
     -17.09493     179.99994
     -17.08393     179.99994
     -17.07293     179.99994
     -17.06193     179.99994
     -17.05093     179.99994
     -17.03993     179.99994
     -17.02793     179.99994
     -17.01693     179.99994
     -17.00593     179.99994
     -16.99493     179.99994
     -16.98393     179.99994
     -16.97293     179.99994
     -16.96093     179.99994
     -16.94993     179.99994
     -16.93893     179.99994
     -16.92793     179.99994
     -16.91693     179.99994
     -16.90593     179.99994
     -16.89393     179.99994
     -16.88293     179.99994
     -16.87193     179.99994
     -16.86093     179.99994
     -16.84993     179.99994
     -16.83893     179.99994
     -16.82793     179.99994
     -16.81593     179.99994
     -16.80493     179.99994
     -16.79393     179.99994
     -16.78293     179.99994
     -16.77193     179.99994
     -16.76093     179.99994
     -16.74893     179.99994
     -16.73793     179.99994
     -16.72693     179.99994
     -16.71593     179.99994
     -16.70493     179.99994
     -16.69393     179.99994
     -16.68293     179.99994
     -16.67093     179.99994
     -16.65993     179.99994
     -16.64893     179.99994
     -16.63793     179.99994
     -16.62693     179.99994
     -16.61593     179.99994
     -16.60393     179.99994
     -16.59293     179.99994
     -16.58193     179.99994
     -16.57093     179.99994
     -16.55993     179.99994
     -16.54893     179.99994
     -16.53693     179.99994
     -16.52593     179.99994
     -16.51493     179.99994
     -16.50393     179.99994
     -16.49293     179.99994
     -16.48193     179.99994
     -16.47093     179.99994
     -16.45893     179.99994
     -16.44793     179.99994
     -16.43693     179.99994
     -16.42593     179.99994
     -16.41493     179.99994
     -16.40393     179.99994
     -16.39193     179.99994
     -16.38093     179.99994
     -16.36993     179.99994
     -16.35893     179.99994
     -16.34793     179.99994
     -16.33693     179.99994
     -16.32593     179.99994
     -16.31393     179.99994
     -16.30293     179.99994
     -16.29193     179.99994
     -16.28093     179.99994
     -16.26993     179.99994
     -16.25893     179.99994
     -16.24693     179.99994
     -16.23593     179.99994
     -16.22493     179.99994
     -16.21393     179.99994
     -16.20293     179.99994
     -16.19193     179.99994
     -16.18093     179.99994
     -16.16893     179.99994
     -16.15793     179.99994
     -16.14693     179.99994
     -16.13593     179.99994
     -16.12493     179.99994
     -16.11393     179.99994
     -16.10193     179.99994
     -16.09093     179.99994
     -16.07993     179.99994
     -16.06893     179.99994
     -16.05793     179.99994
     -16.04693     179.99994
     -16.03493     179.99994
     -16.02393     179.99994
     -16.01293     179.99994
     -16.00193     179.99994
     -15.99093     179.99994
     -15.97993     179.99994
     -15.96893     179.99994
     -15.95693     179.99994
     -15.94593     179.99994
     -15.93493     179.99994
     -15.92393     179.99994
     -15.91293     179.99994
     -15.90193     179.99994
     -15.88993     179.99994
     -15.87893     179.99994
     -15.86793     179.99994
     -15.85693     179.99994
     -15.84593     179.99994
     -15.83493     179.99994
     -15.82393     179.99994
     -15.81193     179.99994
     -15.80093     179.99994
     -15.78993     179.99994
     -15.77893     179.99994
     -15.76793     179.99994
     -15.75693     179.99994
     -15.74493     179.99994
     -15.73393     179.99994
     -15.72293     179.99994
     -15.71193     179.99994
     -15.70093     179.99994
     -15.68993     179.99994
     -15.67793     179.99994
     -15.66693     179.99994
     -15.65593     179.99994
     -15.64493     179.99994
     -15.63393     179.99994
     -15.62293     179.99994
     -15.61193     179.99994
     -15.59993     179.99994
     -15.58893     179.99994
     -15.57793     179.99994
     -15.56693     179.99994
     -15.55593     179.99994
     -15.54493     179.99994
     -15.53293     179.99994
     -15.52193     179.99994
     -15.51093     179.99994
     -15.49993     179.99994
     -15.48893     179.99994
     -15.47793     179.99994
     -15.46693     179.99994
     -15.45493     179.99994
     -15.44393     179.99994
     -15.43293     179.99994
     -15.42193     179.99994
     -15.41093     179.99994
     -15.39993     179.99994
     -15.38793     179.99994
     -15.37693     179.99994
     -15.36593     179.99994
     -15.35493     179.99994
     -15.34393     179.99994
     -15.33293     179.99994
     -15.32193     179.99994
     -15.30993     179.99994
     -15.29893     179.99994
     -15.28793     179.99994
     -15.27693     179.99994
     -15.26593     179.99994
     -15.25493     179.99994
     -15.24293     179.99994
     -15.23193     179.99994
     -15.22093     179.99994
     -15.20993     179.99994
     -15.19893     179.99994
     -15.18793     179.99994
     -15.17593     179.99994
     -15.16493     179.99994
     -15.15393     179.99994
     -15.14293     179.99994
     -15.13193     179.99994
     -15.12093     179.99994
     -15.10993     179.99994
     -15.09793     179.99994
     -15.08693     179.99994
     -15.07593     179.99994
     -15.06493     179.99994
     -15.05393     179.99994
     -15.04293     179.99994
     -15.03093     179.99994
     -15.01993     179.99994
     -15.00893     179.99994
     -14.99793     179.99994
     -14.98693     179.99994
     -14.97593     179.99994
     -14.96493     179.99994
     -14.95293     179.99994
     -14.94193     179.99994
     -14.93093     179.99994
     -14.91993     179.99994
     -14.90893     179.99994
