    # Energy          Ge           H
     1.50741     0.53321     0.01236
     1.52041     0.68711     0.01577
     1.53241     0.79087     0.01777
     1.54541     0.82400     0.01768
     1.55741     0.79657     0.01559
     1.57041     0.74263     0.01223
     1.58341     0.69690     0.00861
     1.59541     0.67264     0.00555
     1.60841     0.65842     0.00338
     1.62041     0.63457     0.00204
     1.63341     0.59432     0.00130
     1.64541     0.55141     0.00090
     1.65841     0.52848     0.00070
     1.67141     0.53635     0.00061
     1.68341     0.56230     0.00058
     1.69641     0.57626     0.00056
     1.70841     0.55023     0.00052
     1.72141     0.47574     0.00044
     1.73441     0.36772     0.00034
     1.74641     0.25406     0.00024
     1.75941     0.16138     0.00017
     1.77141     0.10700     0.00015
     1.78441     0.09958     0.00022
     1.79641     0.14379     0.00040
     1.80941     0.24085     0.00071
     1.82241     0.38290     0.00114
     1.83441     0.54588     0.00164
     1.84741     0.69060     0.00211
     1.85941     0.77752     0.00247
     1.87241     0.79197     0.00279
     1.88541     0.76520     0.00342
     1.89741     0.77895     0.00500
     1.91041     0.94717     0.00841
     1.92241     1.37696     0.01452
     1.93541     2.11486     0.02361
     1.94741     3.09860     0.03497
     1.96041     4.14498     0.04679
     1.97341     5.00543     0.05680
     1.98541     5.48322     0.06343
     1.99841     5.53304     0.06667
     2.01041     5.28051     0.06807
     2.02341     4.93094     0.06947
     2.03641     4.65124     0.07190
     2.04841     4.49669     0.07491
     2.06141     4.42978     0.07735
     2.07341     4.37515     0.07796
     2.08641     4.26746     0.07613
     2.09841     4.06081     0.07154
     2.11141     3.72936     0.06432
     2.12441     3.27217     0.05486
     2.13641     2.72511     0.04413
     2.14941     2.16554     0.03332
     2.16141     1.70068     0.02377
     2.17441     1.44089     0.01657
     2.18741     1.46266     0.01229
     2.19941     1.77570     0.01083
     2.21241     2.31038     0.01155
     2.22441     2.94037     0.01349
     2.23741     3.53485     0.01577
     2.24941     4.00623     0.01783
     2.26241     4.32342     0.01949
     2.27541     4.48161     0.02074
     2.28741     4.47907     0.02167
     2.30041     4.31718     0.02238
     2.31241     4.03060     0.02309
     2.32541     3.68569     0.02404
     2.33741     3.34905     0.02524
     2.35041     3.03777     0.02630
     2.36341     2.72628     0.02679
     2.37541     2.39160     0.02686
     2.38841     2.06782     0.02770
     2.40041     1.84717     0.03131
     2.41341     1.83086     0.03951
     2.42641     2.06351     0.05278
     2.43841     2.49999     0.06975
     2.45141     3.02535     0.08742
     2.46341     3.50882     0.10226
     2.47641     3.86325     0.11133
     2.48841     4.07884     0.11319
     2.50141     4.22846     0.10857
     2.51441     4.44261     0.10053
     2.52641     4.85451     0.09370
     2.53941     5.53299     0.09252
     2.55141     6.41086     0.09881
     2.56441     7.27750     0.11053
     2.57741     7.84948     0.12243
     2.58941     7.90702     0.12859
     2.60241     7.41715     0.12544
     2.61441     6.57391     0.11347
     2.62741     5.72216     0.09663
     2.63941     5.21529     0.08027
     2.65241     5.27596     0.06865
     2.66541     5.92251     0.06399
     2.67741     6.98307     0.06680
     2.69041     8.17621     0.07736
     2.70241     9.22463     0.09632
     2.71541     9.94512     0.12385
     2.72841    10.26946     0.15737
     2.74041    10.19524     0.19015
     2.75341     9.74407     0.21289
     2.76541     8.95077     0.21784
     2.77841     7.89729     0.20294
     2.79041     6.71819     0.17263
     2.80341     5.56818     0.13525
     2.81641     4.55752     0.09865
     2.82841     3.73254     0.06760
     2.84141     3.08801     0.04372
     2.85341     2.59508     0.02665
     2.86641     2.22062     0.01527
     2.87941     1.94768     0.00831
     2.89141     1.80202     0.00465
     2.90441     1.86706     0.00340
     2.91641     2.26023     0.00406
     2.92941     3.07255     0.00640
     2.94141     4.29606     0.01035
     2.95441     5.78208     0.01566
     2.96741     7.26676     0.02175
     2.97941     8.45084     0.02773
     2.99241     9.09573     0.03272
     3.00441     9.09421     0.03629
     3.01741     8.49021     0.03893
     3.02941     7.45497     0.04191
     3.04241     6.22588     0.04674
     3.05541     5.03735     0.05402
     3.06741     4.05143     0.06264
     3.08041     3.33538     0.07004
     3.09241     2.89315     0.07330
     3.10541     2.72787     0.07134
     3.11841     2.87002     0.06545
     3.13041     3.34836     0.05868
     3.14341     4.12075     0.05386
     3.15541     5.04133     0.05199
     3.16841     5.89956     0.05226
     3.18041     6.51292     0.05292
     3.19341     6.78923     0.05253
     3.20641     6.71332     0.05038
     3.21841     6.31230     0.04634
     3.23141     5.63907     0.04063
     3.24341     4.80817     0.03396
     3.25641     4.01700     0.02770
     3.26941     3.50288     0.02363
     3.28141     3.44510     0.02345
     3.29441     3.88391     0.02807
     3.30641     4.70821     0.03735
     3.31941     5.71452     0.04995
     3.33141     6.69199     0.06358
     3.34441     7.46963     0.07548
     3.35741     7.93501     0.08317
     3.36941     8.03257     0.08550
     3.38241     7.77778     0.08308
     3.39441     7.25825     0.07792
     3.40741     6.60316     0.07245
     3.42041     5.92063     0.06825
     3.43241     5.25383     0.06574
     3.44541     4.59598     0.06426
     3.45741     3.92893     0.06272
     3.47041     3.25809     0.06005
     3.48241     2.61200     0.05524
     3.49541     2.03437     0.04826
     3.50841     1.58131     0.04010
     3.52041     1.32025     0.03290
     3.53341     1.31353     0.02904
     3.54541     1.58428     0.03002
     3.55841     2.08419     0.03556
     3.57041     2.69456     0.04382
     3.58341     3.28624     0.05248
     3.59641     3.80813     0.06065
     3.60841     4.34668     0.06969
     3.62141     5.08455     0.08267
     3.63341     6.15716     0.10186
     3.64641     7.50766     0.12599
     3.65941     8.85215     0.14960
     3.67141     9.81638     0.16535
     3.68441    10.14939     0.16808
     3.69641     9.84861     0.15774
     3.70941     9.12432     0.13889
     3.72141     8.22160     0.11756
     3.73441     7.27978     0.09796
     3.74741     6.30296     0.08111
     3.75941     5.24540     0.06604
     3.77241     4.10805     0.05161
     3.78441     2.97439     0.03797
     3.79741     1.97096     0.02644
     3.81041     1.20269     0.01880
     3.82241     0.71627     0.01655
     3.83541     0.50610     0.02060
     3.84741     0.54638     0.03092
     3.86041     0.81927     0.04622
     3.87241     1.32197     0.06377
     3.88541     2.05196     0.07998
     3.89841     2.98204     0.09179
     3.91041     4.03626     0.09800
     3.92341     5.08452     0.09950
     3.93541     5.96401     0.09842
     3.94841     6.51992     0.09682
     3.96141     6.65690     0.09620
     3.97341     6.38172     0.09831
     3.98641     5.81888     0.10610
     3.99841     5.18203     0.12354
     4.01141     4.70203     0.15371
     4.02341     4.53962     0.19642
     4.03641     4.71719     0.24625
     4.04941     5.11417     0.29322
     4.06141     5.51877     0.32553
     4.07441     5.71655     0.33376
     4.08641     5.57780     0.31507
     4.09941     5.11956     0.27526
     4.11241     4.51437     0.22768
     4.12441     4.03532     0.18850
     4.13741     3.95868     0.17104
     4.14941     4.45758     0.18130
     4.16241     5.52027     0.21646
     4.17441     6.91877     0.26565
     4.18741     8.25448     0.31286
     4.20041     9.08561     0.34153
     4.21241     9.11044     0.34033
     4.22541     8.30203     0.30771
     4.23741     6.91524     0.25240
     4.25041     5.34614     0.18911
     4.26241     3.94609     0.13173
     4.27541     2.89484     0.08842
     4.28841     2.19717     0.06050
     4.30041     1.76490     0.04472
     4.31341     1.51497     0.03648
     4.32541     1.42659     0.03254
     4.33841     1.54680     0.03186
     4.35141     1.95501     0.03518
     4.36341     2.70335     0.04370
     4.37641     3.76506     0.05775
     4.38841     5.02369     0.07608
     4.40141     6.31964     0.09624
     4.41341     7.52238     0.11557
     4.42641     8.55883     0.13189
     4.43941     9.37721     0.14353
     4.45141     9.88324     0.14889
     4.46441     9.94306     0.14675
     4.47641     9.47538     0.13730
     4.48941     8.55363     0.12286
     4.50241     7.42341     0.10749
     4.51441     6.40219     0.09499
     4.52741     5.72985     0.08716
     4.53941     5.48126     0.08321
     4.55241     5.57099     0.08074
     4.56441     5.82215     0.07726
     4.57741     6.03253     0.07138
     4.59041     6.02048     0.06284
     4.60241     5.66572     0.05230
     4.61541     4.95248     0.04083
     4.62741     3.98731     0.02970
     4.64041     2.97539     0.02016
     4.65341     2.14778     0.01320
     4.66541     1.68585     0.00944
     4.67841     1.67306     0.00915
     4.69041     2.07833     0.01252
     4.70341     2.76646     0.01994
     4.71541     3.53369     0.03231
     4.72841     4.17241     0.05097
     4.74141     4.54540     0.07714
     4.75341     4.62831     0.11063
     4.76641     4.49175     0.14881
     4.77841     4.25137     0.18681
     4.79141     4.03185     0.22035
     4.80441     3.96819     0.24931
     4.81641     4.20990     0.27889
     4.82941     4.87529     0.31582
     4.84141     5.95952     0.36130
     4.85441     7.26722     0.40639
     4.86641     8.45871     0.43486
     4.87941     9.21700     0.43288
     4.89241     9.42113     0.39836
     4.90441     9.18887     0.34220
     4.91741     8.74435     0.28112
     4.92941     8.22709     0.22771
     4.94241     7.60336     0.18530
     4.95441     6.75849     0.15034
     4.96741     5.65771     0.11809
     4.98041     4.42974     0.08709
     4.99241     3.31518     0.05924
     5.00541     2.54046     0.03770
     5.01741     2.22813     0.02442
     5.03041     2.38824     0.01968
     5.04341     2.95324     0.02252
     5.05541     3.80464     0.03124
     5.06841     4.77563     0.04359
     5.08041     5.65943     0.05666
     5.09341     6.24723     0.06739
     5.10541     6.39502     0.07348
     5.11841     6.07871     0.07439
     5.13141     5.40555     0.07187
     5.14341     4.57865     0.06957
     5.15641     3.83767     0.07203
     5.16841     3.39322     0.08328
     5.18141     3.37292     0.10550
     5.19441     3.78572     0.13779
     5.20641     4.51294     0.17587
     5.21941     5.33063     0.21228
     5.23141     5.96973     0.23826
     5.24441     6.20368     0.24661
     5.25641     5.93927     0.23455
     5.26941     5.26079     0.20547
     5.28241     4.39304     0.16759
     5.29441     3.59989     0.13058
     5.30741     3.06313     0.10156
     5.31941     2.81495     0.08282
     5.33241     2.75556     0.07205
     5.34541     2.73799     0.06503
     5.35741     2.66515     0.05835
     5.37041     2.53801     0.05101
     5.38241     2.43501     0.04404
     5.39541     2.45129     0.03906
     5.40741     2.64070     0.03706
     5.42041     2.98647     0.03788
     5.43341     3.40135     0.04048
     5.44541     3.75375     0.04359
     5.45841     3.92579     0.04660
     5.47041     3.88807     0.05038
     5.48341     3.74657     0.05759
     5.49641     3.71073     0.07163
     5.50841     3.98039     0.09447
     5.52141     4.61763     0.12423
     5.53341     5.48969     0.15473
     5.54641     6.33176     0.17773
     5.55841     6.89219     0.18720
     5.57141     7.07535     0.18300
     5.58441     6.98564     0.17154
     5.59641     6.85824     0.16285
     5.60941     6.91320     0.16556
     5.62141     7.22395     0.18259
     5.63441     7.67408     0.20965
     5.64641     8.02235     0.23747
     5.65941     8.03989     0.25651
     5.67241     7.62351     0.26109
     5.68441     6.82552     0.25078
     5.69741     5.79438     0.22915
     5.70941     4.69118     0.20123
     5.72241     3.64487     0.17198
     5.73541     2.75436     0.14546
     5.74741     2.10078     0.12414
     5.76041     1.75081     0.10858
     5.77241     1.75547     0.09829
     5.78541     2.15719     0.09381
     5.79741     2.99555     0.09873
     5.81041     4.28890     0.11919
     5.82341     5.98487     0.16096
     5.83541     7.90835     0.22461
     5.84841     9.75585     0.30193
     5.86041    11.16219     0.37570
     5.87341    11.81809     0.42471
     5.88641    11.58970     0.43266
     5.89841    10.57194     0.39615
     5.91141     9.06054     0.32652
     5.92341     7.43919     0.24424
     5.93641     6.04423     0.16948
     5.94841     5.06030     0.11499
     5.96141     4.50029     0.08436
     5.97441     4.26434     0.07496
     5.98641     4.23724     0.08225
     5.99941     4.35710     0.10258
     6.01141     4.62416     0.13405
     6.02441     5.06124     0.17548
     6.03741     5.65716     0.22473
     6.04941     6.32850     0.27678
     6.06241     6.91591     0.32304
     6.07441     7.23397     0.35259
     6.08741     7.15307     0.35629
     6.09941     6.67406     0.33109
     6.11241     5.93259     0.28233
     6.12541     5.11906     0.22159
     6.13741     4.36867     0.16153
     6.15041     3.70682     0.11101
     6.16241     3.08048     0.07315
     6.17541     2.43939     0.04678
     6.18741     1.79138     0.02901
     6.20041     1.19600     0.01720
     6.21341     0.71860     0.00959
     6.22541     0.39191     0.00504
     6.23841     0.21133     0.00279
     6.25041     0.15627     0.00234
     6.26341     0.21477     0.00352
     6.27641     0.39397     0.00641
     6.28841     0.71127     0.01111
     6.30141     1.17235     0.01734
     6.31341     1.74985     0.02421
     6.32641     2.37853     0.03035
     6.33841     2.97272     0.03447
     6.35141     3.45511     0.03604
     6.36441     3.77510     0.03566
     6.37641     3.91030     0.03509
     6.38941     3.86134     0.03692
     6.40141     3.65821     0.04424
     6.41441     3.36989     0.05982
     6.42741     3.09329     0.08456
     6.43941     2.90621     0.11573
     6.45241     2.81549     0.14631
     6.46441     2.74476     0.16683
     6.47741     2.58403     0.16972
     6.48941     2.26404     0.15329
     6.50241     1.80207     0.12263
     6.51541     1.28553     0.08680
     6.52741     0.81611     0.05433
     6.54041     0.45943     0.03007
     6.55241     0.22894     0.01471
     6.56541     0.10089     0.00636
     6.57841     0.03930     0.00243
     6.59041     0.01353     0.00082
     6.60341     0.00412     0.00025
     6.61541     0.00111     0.00006
     6.62841     0.00026     0.00002
     6.64041     0.00006     0.00000
     6.65341     0.00001     0.00000
     6.66641     0.00000     0.00000
     6.67841     0.00000     0.00000
     6.69141     0.00000     0.00000
     6.70341     0.00000     0.00000
     6.71641     0.00000     0.00000
     6.72941     0.00000     0.00000
     6.74141     0.00000     0.00000
     6.75441     0.00000     0.00000
     6.76641     0.00000     0.00000
     6.77941     0.00000     0.00000
     6.79141     0.00000     0.00000
     6.80441     0.00000     0.00000
     6.81741     0.00000     0.00000
     6.82941     0.00000     0.00000
     6.84241     0.00000     0.00000
     6.85441     0.00000     0.00000
     6.86741     0.00000     0.00000
     6.87941     0.00000     0.00000
     6.89241     0.00000     0.00000
     6.90541     0.00000     0.00000
     6.91741     0.00000     0.00000
     6.93041     0.00000     0.00000
     6.94241     0.00000     0.00000
     6.95541     0.00000     0.00000
     6.96841     0.00000     0.00000
     6.98041     0.00000     0.00000
     6.99341     0.00000     0.00000
     7.00541     0.00000     0.00000
     7.01841     0.00000     0.00000
     7.03041     0.00000     0.00000
     7.04341     0.00000     0.00000
     7.05641     0.00000     0.00000
     7.06841     0.00000     0.00000
     7.08141     0.00000     0.00000
     7.09341     0.00000     0.00000
     7.10641     0.00000     0.00000
     7.11941     0.00000     0.00000
     7.13141     0.00000     0.00000
     7.14441     0.00000     0.00000
     7.15641     0.00000     0.00000
     7.16941     0.00000     0.00000
     7.18141     0.00000     0.00000
     7.19441     0.00000     0.00000
     7.20741     0.00000     0.00000
     7.21941     0.00000     0.00000
     7.23241     0.00000     0.00000
     7.24441     0.00000     0.00000
     7.25741     0.00000     0.00000
     7.27041     0.00000     0.00000
     7.28241     0.00000     0.00000
     7.29541     0.00000     0.00000
     7.30741     0.00000     0.00000
     7.32041     0.00000     0.00000
     7.33241     0.00000     0.00000
     7.34541     0.00000     0.00000
     7.35841     0.00000     0.00000
     7.37041     0.00000     0.00000
     7.38341     0.00000     0.00000
     7.39541     0.00000     0.00000
     7.40841     0.00000     0.00000
     7.42141     0.00000     0.00000
     7.43341     0.00000     0.00000
     7.44641     0.00000     0.00000
     7.45841     0.00000     0.00000
     7.47141     0.00000     0.00000
     7.48341     0.00000     0.00000
     7.49641     0.00000     0.00000
     7.50941     0.00000     0.00000
     7.52141     0.00000     0.00000
     7.53441     0.00000     0.00000
     7.54641     0.00000     0.00000
     7.55941     0.00000     0.00000
     7.57141     0.00000     0.00000
     7.58441     0.00000     0.00000
     7.59741     0.00000     0.00000
     7.60941     0.00000     0.00000
     7.62241     0.00000     0.00000
     7.63441     0.00000     0.00000
     7.64741     0.00000     0.00000
     7.66041     0.00000     0.00000
     7.67241     0.00000     0.00000
     7.68541     0.00000     0.00000
     7.69741     0.00000     0.00000
     7.71041     0.00000     0.00000
     7.72241     0.00000     0.00000
     7.73541     0.00000     0.00000
     7.74841     0.00000     0.00000
     7.76041     0.00000     0.00000
     7.77341     0.00000     0.00000
     7.78541     0.00000     0.00000
     7.79841     0.00000     0.00000
     7.81141     0.00000     0.00000
     7.82341     0.00000     0.00000
     7.83641     0.00000     0.00000
     7.84841     0.00000     0.00000
     7.86141     0.00000     0.00000
     7.87341     0.00000     0.00000
     7.88641     0.00000     0.00000
     7.89941     0.00000     0.00000
     7.91141     0.00000     0.00000
     7.92441     0.00000     0.00000
     7.93641     0.00000     0.00000
     7.94941     0.00000     0.00000
     7.96241     0.00000     0.00000
     7.97441     0.00000     0.00000
     7.98741     0.00000     0.00000
     7.99941     0.00000     0.00000
     8.01241     0.00000     0.00000
     8.02441     0.00000     0.00000
     8.03741     0.00000     0.00000
     8.05041     0.00000     0.00000
     8.06241     0.00000     0.00000
     8.07541     0.00000     0.00000
     8.08741     0.00000     0.00000
     8.10041     0.00000     0.00000
     8.11341     0.00000     0.00000
     8.12541     0.00000     0.00000
     8.13841     0.00000     0.00000
     8.15041     0.00000     0.00000
     8.16341     0.00000     0.00000
     8.17541     0.00000     0.00000
     8.18841     0.00000     0.00000
