      #Energy        TDOS
     -24.17623       0.00000
     -24.13323       0.00000
     -24.09023       0.00000
     -24.04723       0.00000
     -24.00523       0.00000
     -23.96223       0.00000
     -23.91923       0.00000
     -23.87623       0.00000
     -23.83323       0.00000
     -23.79123       0.00000
     -23.74823       0.00000
     -23.70523       0.00000
     -23.66223       0.00000
     -23.61923       0.00000
     -23.57723       0.00000
     -23.53423       0.00000
     -23.49123       0.00000
     -23.44823       0.00000
     -23.40523       0.00000
     -23.36323       0.00000
     -23.32023       0.00000
     -23.27723       0.00000
     -23.23423       0.00000
     -23.19223       0.00000
     -23.14923       0.00000
     -23.10623       0.00000
     -23.06323       0.00000
     -23.02023       0.00000
     -22.97823       0.00000
     -22.93523       0.00000
     -22.89223       0.00000
     -22.84923       0.00000
     -22.80623       0.00000
     -22.76423       0.00000
     -22.72123       0.00000
     -22.67823       0.00000
     -22.63523       0.00000
     -22.59323       0.00000
     -22.55023       0.00000
     -22.50723       0.00000
     -22.46423       0.00000
     -22.42123       0.00000
     -22.37923       0.00000
     -22.33623       0.00000
     -22.29323       0.00000
     -22.25023       0.00000
     -22.20723       0.00000
     -22.16523       0.00000
     -22.12223       0.00000
     -22.07923       0.00000
     -22.03623       0.00000
     -21.99323       0.00000
     -21.95123       0.00000
     -21.90823       0.00000
     -21.86523       0.00000
     -21.82223       0.00000
     -21.78023       0.00000
     -21.73723       0.00000
     -21.69423       0.00000
     -21.65123       0.00000
     -21.60823       0.00000
     -21.56623       0.00000
     -21.52323       0.00000
     -21.48023       0.00000
     -21.43723       0.00000
     -21.39423       0.00000
     -21.35223       0.00000
     -21.30923       0.00000
     -21.26623       0.00000
     -21.22323       0.00000
     -21.18023       0.00000
     -21.13823       0.00000
     -21.09523       0.00000
     -21.05223       0.00000
     -21.00923       0.00000
     -20.96723       0.00000
     -20.92423       0.00000
     -20.88123       0.00000
     -20.83823       0.00000
     -20.79523       0.00000
     -20.75323       0.00000
     -20.71023       0.00000
     -20.66723       0.00000
     -20.62423       0.00000
     -20.58123       0.00000
     -20.53923       0.00000
     -20.49623       0.00000
     -20.45323       0.00000
     -20.41023       0.00000
     -20.36723       0.00000
     -20.32523       0.00000
     -20.28223       0.00000
     -20.23923       0.00000
     -20.19623       0.00000
     -20.15423       0.00000
     -20.11123       0.00000
     -20.06823       0.00000
     -20.02523       0.00000
     -19.98223       0.00000
     -19.94023       0.00000
     -19.89723       0.00000
     -19.85423       0.00000
     -19.81123       0.00000
     -19.76823       0.00000
     -19.72623       0.00000
     -19.68323       0.00000
     -19.64023       0.00000
     -19.59723       0.00000
     -19.55423       0.00000
     -19.51223       0.00000
     -19.46923       0.00000
     -19.42623       0.00000
     -19.38323       0.00000
     -19.34123       0.00000
     -19.29823       0.00000
     -19.25523       0.00000
     -19.21223       0.00000
     -19.16923       0.00000
     -19.12723       0.00000
     -19.08423       0.00000
     -19.04123       0.00000
     -18.99823       0.00000
     -18.95523       0.00000
     -18.91323       0.00000
     -18.87023       0.00000
     -18.82723       0.00000
     -18.78423       0.00000
     -18.74123       0.00000
     -18.69923       0.00000
     -18.65623       0.00000
     -18.61323       0.00000
     -18.57023       0.00000
     -18.52823       0.00000
     -18.48523       0.00000
     -18.44223       0.00000
     -18.39923       0.00000
     -18.35623       0.00000
     -18.31423       0.00000
     -18.27123       0.00000
     -18.22823       0.00000
     -18.18523       0.00000
     -18.14223       0.00000
